date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:58:54	69682/69682	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:58:54%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551141(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551141(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:58:56	59349/59349	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:58:54%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff539199(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff539199(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:58:57	89502/89502	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:58:57%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/hh968308(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/hh968308(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:58:59	29924/29924	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:58:58%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff556908(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff556908(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:00	35348/35348	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:00%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff560391(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff560391(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:01	30085/30085	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:01%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff560394(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff560394(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:03	31565/31565	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:02%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbbulkinpipe.inputstream.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbbulkinpipe.inputstream.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:04	31850/31850	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:04%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbbulkoutpipe.outputstream.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbbulkoutpipe.outputstream.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:06	54001/54001	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:04%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn303346(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn303346(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:06	56047/56047	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:05%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540322(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540322(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:08	57177/57177	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:06%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540297(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540297(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:09	30498/30498	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:08%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbinterruptinpipe.datareceived.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbinterruptinpipe.datareceived.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:10	30146/30146	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:10%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbinterruptoutpipe.outputstream.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbinterruptoutpipe.outputstream.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:12	52061/52061	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:10%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn303348(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn303348(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:13	61711/61711	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:11%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/hh439420(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/hh439420(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:14	71404/71404	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:13%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/hh406225(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/hh406225(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:15	52608/52608	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:15%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn265566(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn265566(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:16	51534/51534	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:16%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn265567(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn265567(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:17	52847/52847	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:16%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn265569(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn265569(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:19	53471/53471	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:18%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn265565(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn265565(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:20	52372/52372	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:19%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn265568(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn265568(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:21	52975/52975	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:20%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn265564(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn265564(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:22	51336/51336	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:21%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn265549(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn265549(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:23	50860/50860	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:22%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn265548(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn265548(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:24	72915/72915	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:24%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn376866(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn376866(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:26	104929/104929	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:26%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551270(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551270(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:28	97413/97413	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:28%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff545903(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff545903(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:29	34342/34342	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:28%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff560385(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff560385(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:31	42922/42922	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:30%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff556920(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff556920(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:32	36343/36343	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:32%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/hh451202(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/hh451202(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:33	54398/54398	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:33%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540309(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540309(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:34	40375/40375	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:34%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff728834(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff728834(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff538930(v=vs.85).aspx)
19:59:36	33095/33095	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:35%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn376883(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn376883(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/jj151576(v=vs.85).aspx)
19:59:37	41692/41692	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2015:59:37%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/jj151577(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/jj151577(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/jj151576(v=vs.85).aspx)
19:59:38	34419/34419	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2015:59:38%20GMT	http://i.msdn.microsoft.com/dynimg/IC674755.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674755.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376873(v=vs.85).aspx)
19:59:46	96501/96501	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2015:59:38%20GMT	http://i.msdn.microsoft.com/dynimg/IC674756.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674756.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376873(v=vs.85).aspx)
19:59:47	8452/8452	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2015:59:46%20GMT	http://i.msdn.microsoft.com/dynimg/IC674758.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674758.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376873(v=vs.85).aspx)
19:59:58	71082/71082	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2015:59:47%20GMT	http://i.msdn.microsoft.com/dynimg/IC674759.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674759.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376873(v=vs.85).aspx)
19:59:58	67700/67700	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2015:59:47%20GMT	http://i.msdn.microsoft.com/dynimg/IC674760.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674760.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376873(v=vs.85).aspx)
19:59:58	68531/68531	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2015:59:48%20GMT	http://i.msdn.microsoft.com/dynimg/IC674761.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674761.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376873(v=vs.85).aspx)
20:00:06	149833/149833	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2015:59:40%20GMT	http://i.msdn.microsoft.com/dynimg/IC674757.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674757.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376873(v=vs.85).aspx)
20:00:06	50816/50816	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2015:59:59%20GMT	http://i.msdn.microsoft.com/dynimg/IC674762.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674762.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376873(v=vs.85).aspx)
20:00:12	150079/150079	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2015:59:59%20GMT	http://i.msdn.microsoft.com/dynimg/IC674763.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674763.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376873(v=vs.85).aspx)
20:00:12	5496/5496	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:11%20GMT	http://i.msdn.microsoft.com/dynimg/IC674741.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674741.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376867(v=vs.85).aspx)
20:00:12	18998/18998	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:10%20GMT	http://i.msdn.microsoft.com/dynimg/IC674764.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674764.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376876(v=vs.85).aspx)
20:00:13	5538/5538	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:12%20GMT	http://i.msdn.microsoft.com/dynimg/IC674742.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674742.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376867(v=vs.85).aspx)
20:00:13	23161/23161	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:10%20GMT	http://i.msdn.microsoft.com/dynimg/IC674746.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674746.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376869(v=vs.85).aspx)
20:00:13	5486/5486	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:13%20GMT	http://i.msdn.microsoft.com/dynimg/IC674743.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674743.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376867(v=vs.85).aspx)
20:00:13	1452/1452	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:13%20GMT	http://i.msdn.microsoft.com/dynimg/IC674744.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674744.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376867(v=vs.85).aspx)
20:00:14	2605/2605	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:14%20GMT	http://i.msdn.microsoft.com/dynimg/IC674747.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674747.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376870(v=vs.85).aspx)
20:00:14	4345/4345	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:14%20GMT	http://i.msdn.microsoft.com/dynimg/IC674745.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674745.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376868(v=vs.85).aspx)
20:00:14	991/991	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:14%20GMT	http://i.msdn.microsoft.com/dynimg/IC674765.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674765.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376878(v=vs.85).aspx)
20:00:15	776/776	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:15%20GMT	http://i.msdn.microsoft.com/dynimg/IC674766.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674766.png	(from http://msdn.microsoft.com/en-us/library/windows/hardware/dn376878(v=vs.85).aspx)
20:00:16	46996/46996	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:00:16%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/jj672841(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/jj672841(v=vs.85).html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/dn376881(v=vs.85).aspx)
20:00:18	33093/33093	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:00:17%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/dn376883(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/dn376883(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/dn376881(v=vs.85).aspx)
20:00:18	13247/13247	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Mar%202014%2016:00:18%20GMT	http://i.msdn.microsoft.com/dynimg/IC674767.png	C:/Hyper-V/Hyper-V/i.msdn.microsoft.com/dynimg/IC674767.png	(from http://msdn.microsoft.com/en-US/library/windows/hardware/dn376879(v=vs.85).aspx)
20:00:20	33968/33968	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:00:19%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/ff540196(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/ff540196(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/dn376874(v=vs.85).aspx)
20:00:21	31785/31785	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:00:21%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/jj151576(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/jj151576(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/jj672840(v=vs.85).aspx)
20:00:23	38179/38179	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:00:22%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/hh406260(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/hh406260(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff538930(v=vs.85).aspx)
20:00:24	43736/43736	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:00:23%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/dn303342(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/dn303342(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff538930(v=vs.85).aspx)
20:00:26	38066/38066	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:00:25%20GMT	http://msdn.microsoft.com/en-US/library/windows/hardware/dn385698(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-US/library/windows/hardware/dn385698(v=vs.85)-2.html	(from http://msdn.microsoft.com/en-US/library/windows/hardware/ff538930(v=vs.85).aspx)
